year,day,stars,position,seconds
2016,9,1,96,803
2016,9,1,97,806
2016,9,1,98,820
2016,9,1,99,827
2016,9,1,100,828
2016,10,2,1,529
2016,10,2,2,531
2016,10,2,3,648
2016,10,2,4,680
2016,10,2,5,733
2016,10,2,6,748
2016,10,2,7,751
2016,10,2,8,765
2016,10,2,9,870
2016,10,2,10,876
2016,10,2,11,884
2016,10,2,12,956
2016,10,2,13,982
2016,10,2,14,985
2016,10,2,15,986
2016,10,2,16,1007
2016,10,2,17,1033
2016,10,2,18,1046
2016,10,2,19,1053
2016,10,2,20,1063
2016,10,2,21,1066
2016,10,2,22,1070
2016,10,2,23,1076
2016,10,2,24,1092
2016,10,2,25,1097
2016,10,2,26,1101
2016,10,2,27,1104
2016,10,2,28,1119
2016,10,2,29,1141
2016,10,2,30,1159
2016,10,2,31,1191
2016,10,2,32,1198
2016,10,2,33,1241
2016,10,2,34,1254
2016,10,2,35,1258
2016,10,2,36,1260
2016,10,2,37,1298
2016,10,2,38,1320
2016,10,2,39,1333
2016,10,2,40,1367
2016,10,2,41,1369
2016,10,2,42,1371
2016,10,2,43,1380
2016,10,2,44,1385
2016,10,2,45,1433
2016,10,2,46,1469
2016,10,2,47,1489
2016,10,2,48,1509
2016,10,2,49,1531
2016,10,2,50,1539
2016,10,2,51,1540
2016,10,2,52,1544
2016,10,2,53,1550
2016,10,2,54,1551
2016,10,2,55,1556
2016,10,2,56,1573
2016,10,2,57,1595
2016,10,2,58,1601
2016,10,2,59,1608
2016,10,2,60,1613
2016,10,2,61,1617
2016,10,2,62,1625
2016,10,2,63,1635
2016,10,2,64,1644
2016,10,2,65,1656
2016,10,2,66,1681
2016,10,2,67,1735
2016,10,2,68,1737
2016,10,2,69,1749
2016,10,2,70,1770
2016,10,2,71,1770
2016,10,2,72,1776
2016,10,2,73,1796
2016,10,2,74,1803
2016,10,2,75,1827
2016,10,2,76,1827
2016,10,2,77,1859
2016,10,2,78,1899
2016,10,2,79,1900
2016,10,2,80,1918
2016,10,2,81,1932
2016,10,2,82,1946
2016,10,2,83,1965
2016,10,2,84,1968
2016,10,2,85,1976
2016,10,2,86,2011
2016,10,2,87,2042
2016,10,2,88,2053
2016,10,2,89,2087
2016,10,2,90,2105
2016,10,2,91,2106
2016,10,2,92,2158
2016,10,2,93,2168
2016,10,2,94,2178
2016,10,2,95,2186
2016,10,2,96,2188
2016,10,2,97,2188
2016,10,2,98,2191
2016,10,2,99,2195
2016,10,2,100,2197
2016,10,1,1,405
2016,10,1,2,459
2016,10,1,3,559
2016,10,1,4,603
2016,10,1,5,627
2016,10,1,6,693
2016,10,1,7,699
2016,10,1,8,710
2016,10,1,9,727
2016,10,1,10,742
2016,10,1,11,761
2016,10,1,12,767
2016,10,1,13,801
2016,10,1,14,868
2016,10,1,15,868
2016,10,1,16,889
2016,10,1,17,893
2016,10,1,18,926
2016,10,1,19,932
2016,10,1,20,953
2016,10,1,21,970
2016,10,1,22,980
2016,10,1,23,990
2016,10,1,24,1004
2016,10,1,25,1019
2016,10,1,26,1022
2016,10,1,27,1023
2016,10,1,28,1024
2016,10,1,29,1039
2016,10,1,30,1058
2016,10,1,31,1062
2016,10,1,32,1068
2016,10,1,33,1073
2016,10,1,34,1086
2016,10,1,35,1106
2016,10,1,36,1133
2016,10,1,37,1140
2016,10,1,38,1144
2016,10,1,39,1176
2016,10,1,40,1184
2016,10,1,41,1185
2016,10,1,42,1200
2016,10,1,43,1235
2016,10,1,44,1243
2016,10,1,45,1255
2016,10,1,46,1294
2016,10,1,47,1296
2016,10,1,48,1318
2016,10,1,49,1333
2016,10,1,50,1344
2016,10,1,51,1347
2016,10,1,52,1355
2016,10,1,53,1385
2016,10,1,54,1385
2016,10,1,55,1389
2016,10,1,56,1406
2016,10,1,57,1427
2016,10,1,58,1432
2016,10,1,59,1448
2016,10,1,60,1463
2016,10,1,61,1467
2016,10,1,62,1467
2016,10,1,63,1480
2016,10,1,64,1480
2016,10,1,65,1489
2016,10,1,66,1500
2016,10,1,67,1504
2016,10,1,68,1512
2016,10,1,69,1513
2016,10,1,70,1547
2016,10,1,71,1548
2016,10,1,72,1551
2016,10,1,73,1559
2016,10,1,74,1568
2016,10,1,75,1577
2016,10,1,76,1597
2016,10,1,77,1606
2016,10,1,78,1613
2016,10,1,79,1617
2016,10,1,80,1645
2016,10,1,81,1652
2016,10,1,82,1693
2016,10,1,83,1704
2016,10,1,84,1766
2016,10,1,85,1788
2016,10,1,86,1800
2016,10,1,87,1807
2016,10,1,88,1818
2016,10,1,89,1824
2016,10,1,90,1837
2016,10,1,91,1837
2016,10,1,92,1859
2016,10,1,93,1867
2016,10,1,94,1877
2016,10,1,95,1881
2016,10,1,96,1910
2016,10,1,97,1948
2016,10,1,98,1961
2016,10,1,99,1967
2016,10,1,100,1980
2016,11,2,1,520
2016,11,2,2,922
2016,11,2,3,969
2016,11,2,4,1022
2016,11,2,5,1033
2016,11,2,6,1074
2016,11,2,7,1078
2016,11,2,8,1080
2016,11,2,9,1298
2016,11,2,10,1317
2016,11,2,11,1343
2016,11,2,12,1379
2016,11,2,13,1529
2016,11,2,14,1639
2016,11,2,15,1791
2016,11,2,16,1817
2016,11,2,17,1866
2016,11,2,18,1920
2016,11,2,19,2156
2016,11,2,20,2197
2016,11,2,21,2203
2016,11,2,22,2242
2016,11,2,23,2266
2016,11,2,24,2287
2016,11,2,25,2532
2016,11,2,26,2615
2016,11,2,27,2671
2016,11,2,28,2742
2016,11,2,29,2758
2016,11,2,30,2790
2016,11,2,31,3113
2016,11,2,32,3251
2016,11,2,33,3284
2016,11,2,34,3392
2016,11,2,35,3516
2016,11,2,36,3592
2016,11,2,37,3705
2016,11,2,38,3746
2016,11,2,39,3851
2016,11,2,40,3907
2016,11,2,41,4207
2016,11,2,42,4273
2016,11,2,43,4387
2016,11,2,44,4547
2016,11,2,45,4583
2016,11,2,46,4785
2016,11,2,47,4816
2016,11,2,48,4959
2016,11,2,49,5185
2016,11,2,50,5261
2016,11,2,51,5335
2016,11,2,52,5678
2016,11,2,53,5712
2016,11,2,54,5884
2016,11,2,55,5950
2016,11,2,56,6133
2016,11,2,57,6270
2016,11,2,58,6291
2016,11,2,59,6326
2016,11,2,60,6395
2016,11,2,61,6489
2016,11,2,62,6493
2016,11,2,63,6506
2016,11,2,64,6596
2016,11,2,65,6752
2016,11,2,66,6819
2016,11,2,67,6888
2016,11,2,68,6895
2016,11,2,69,6946
2016,11,2,70,7002
2016,11,2,71,7053
2016,11,2,72,7093
2016,11,2,73,7183
2016,11,2,74,7240
2016,11,2,75,7278
2016,11,2,76,7430
2016,11,2,77,7536
2016,11,2,78,7608
2016,11,2,79,7766
2016,11,2,80,7768
2016,11,2,81,7769
2016,11,2,82,7774
2016,11,2,83,7781
2016,11,2,84,7794
2016,11,2,85,7800
2016,11,2,86,8080
2016,11,2,87,8329
2016,11,2,88,8552
2016,11,2,89,8762
2016,11,2,90,9166
2016,11,2,91,9167
2016,11,2,92,9372
2016,11,2,93,9424
2016,11,2,94,9455
2016,11,2,95,9458
2016,11,2,96,9516
2016,11,2,97,9555
2016,11,2,98,9668
2016,11,2,99,9711
2016,11,2,100,9855
2016,11,1,1,467
2016,11,1,2,469
2016,11,1,3,611
2016,11,1,4,764
2016,11,1,5,799
2016,11,1,6,847
2016,11,1,7,863
2016,11,1,8,907
2016,11,1,9,949
2016,11,1,10,954
2016,11,1,11,992
2016,11,1,12,1031
2016,11,1,13,1174
2016,11,1,14,1221
2016,11,1,15,1228
2016,11,1,16,1230
2016,11,1,17,1278
2016,11,1,18,1283
2016,11,1,19,1315
2016,11,1,20,1327
2016,11,1,21,1375
2016,11,1,22,1403
2016,11,1,23,1419
2016,11,1,24,1438
2016,11,1,25,1454
2016,11,1,26,1495
2016,11,1,27,1550
2016,11,1,28,1612
2016,11,1,29,1679
2016,11,1,30,1952
2016,11,1,31,2013
2016,11,1,32,2104
2016,11,1,33,2107
2016,11,1,34,2177
2016,11,1,35,2428
2016,11,1,36,2522
2016,11,1,37,2608
2016,11,1,38,2616
2016,11,1,39,2660
2016,11,1,40,2784
2016,11,1,41,2862
2016,11,1,42,2863
2016,11,1,43,2889
2016,11,1,44,2975
2016,11,1,45,3006
2016,11,1,46,3010
2016,11,1,47,3014
2016,11,1,48,3079
2016,11,1,49,3098
2016,11,1,50,3149
2016,11,1,51,3169
2016,11,1,52,3358
2016,11,1,53,3421
2016,11,1,54,3547
2016,11,1,55,3558
2016,11,1,56,3637
2016,11,1,57,3717
2016,11,1,58,3740
2016,11,1,59,3761
2016,11,1,60,3880
2016,11,1,61,3918
2016,11,1,62,3954
2016,11,1,63,3964
2016,11,1,64,4046
2016,11,1,65,4050
2016,11,1,66,4126
2016,11,1,67,4151
2016,11,1,68,4206
2016,11,1,69,4242
2016,11,1,70,4282
2016,11,1,71,4290
2016,11,1,72,4436
2016,11,1,73,4521
2016,11,1,74,4537
2016,11,1,75,4620
2016,11,1,76,4785
2016,11,1,77,5002
2016,11,1,78,5100
2016,11,1,79,5252
2016,11,1,80,5387
2016,11,1,81,5452
2016,11,1,82,5496
2016,11,1,83,5527
2016,11,1,84,5596
2016,11,1,85,5633
2016,11,1,86,5636
2016,11,1,87,5814
2016,11,1,88,5869
2016,11,1,89,5874
2016,11,1,90,5877
2016,11,1,91,6041
2016,11,1,92,6237
2016,11,1,93,6244
2016,11,1,94,6311
2016,11,1,95,6313
2016,11,1,96,6386
2016,11,1,97,6489
2016,11,1,98,6545
2016,11,1,99,6563
2016,11,1,100,6590
2016,12,2,1,394
2016,12,2,2,406
2016,12,2,3,455
2016,12,2,4,460
2016,12,2,5,466
2016,12,2,6,472
2016,12,2,7,479
2016,12,2,8,506
2016,12,2,9,530
2016,12,2,10,540
2016,12,2,11,544
2016,12,2,12,558
2016,12,2,13,560
2016,12,2,14,568
2016,12,2,15,583
2016,12,2,16,600
2016,12,2,17,600
2016,12,2,18,601
2016,12,2,19,602
2016,12,2,20,603
2016,12,2,21,610
2016,12,2,22,613
2016,12,2,23,621
2016,12,2,24,625
2016,12,2,25,628
2016,12,2,26,630
2016,12,2,27,636
2016,12,2,28,639
2016,12,2,29,639
2016,12,2,30,646
2016,12,2,31,648
2016,12,2,32,649
2016,12,2,33,653
2016,12,2,34,654
2016,12,2,35,661
2016,12,2,36,679
2016,12,2,37,696
2016,12,2,38,699
2016,12,2,39,703
2016,12,2,40,718
2016,12,2,41,718
2016,12,2,42,724
2016,12,2,43,726
2016,12,2,44,730
2016,12,2,45,743
2016,12,2,46,746
2016,12,2,47,748
2016,12,2,48,749
2016,12,2,49,764
2016,12,2,50,780
2016,12,2,51,787
2016,12,2,52,790
2016,12,2,53,796
2016,12,2,54,802
2016,12,2,55,803
2016,12,2,56,804
2016,12,2,57,813
2016,12,2,58,820
2016,12,2,59,824
2016,12,2,60,825
2016,12,2,61,832
2016,12,2,62,846
2016,12,2,63,857
2016,12,2,64,860
2016,12,2,65,870
2016,12,2,66,888
2016,12,2,67,892
2016,12,2,68,896
2016,12,2,69,907
2016,12,2,70,908
2016,12,2,71,913
2016,12,2,72,927
2016,12,2,73,931
2016,12,2,74,936
2016,12,2,75,943
2016,12,2,76,946
2016,12,2,77,952
2016,12,2,78,952
2016,12,2,79,967
2016,12,2,80,977
2016,12,2,81,980
2016,12,2,82,1000
2016,12,2,83,1000
2016,12,2,84,1001
2016,12,2,85,1002
2016,12,2,86,1003
2016,12,2,87,1005
2016,12,2,88,1005
2016,12,2,89,1010
2016,12,2,90,1030
2016,12,2,91,1032
2016,12,2,92,1039
2016,12,2,93,1046
2016,12,2,94,1054
2016,12,2,95,1061
2016,12,2,96,1074
2016,12,2,97,1080
2016,12,2,98,1084
2016,12,2,99,1087
2016,12,2,100,1090
2016,12,1,1,300
2016,12,1,2,323
2016,12,1,3,363
2016,12,1,4,399
2016,12,1,5,412
2016,12,1,6,412
2016,12,1,7,414
2016,12,1,8,431
2016,12,1,9,435
2016,12,1,10,441
2016,12,1,11,448
2016,12,1,12,455
2016,12,1,13,463
2016,12,1,14,478
2016,12,1,15,486
2016,12,1,16,492
2016,12,1,17,501
2016,12,1,18,504
2016,12,1,19,505
2016,12,1,20,507
2016,12,1,21,512
2016,12,1,22,514
2016,12,1,23,549
2016,12,1,24,549
2016,12,1,25,550
2016,12,1,26,555
2016,12,1,27,556
2016,12,1,28,558
2016,12,1,29,568
2016,12,1,30,578
2016,12,1,31,580
2016,12,1,32,581
2016,12,1,33,584
2016,12,1,34,589
2016,12,1,35,590
2016,12,1,36,591
2016,12,1,37,610
2016,12,1,38,616
2016,12,1,39,619
2016,12,1,40,621
2016,12,1,41,638
2016,12,1,42,650
2016,12,1,43,650
2016,12,1,44,667
2016,12,1,45,674
2016,12,1,46,680
2016,12,1,47,680
2016,12,1,48,685
2016,12,1,49,692
2016,12,1,50,704
2016,12,1,51,705
2016,12,1,52,707
2016,12,1,53,709
2016,12,1,54,712
2016,12,1,55,714
2016,12,1,56,727
2016,12,1,57,731
2016,12,1,58,748
2016,12,1,59,752
2016,12,1,60,752
2016,12,1,61,757
2016,12,1,62,760
2016,12,1,63,760
2016,12,1,64,761
2016,12,1,65,762
2016,12,1,66,764
2016,12,1,67,775
2016,12,1,68,780
2016,12,1,69,783
2016,12,1,70,793
2016,12,1,71,794
2016,12,1,72,805
2016,12,1,73,808
2016,12,1,74,819
2016,12,1,75,821
2016,12,1,76,836
2016,12,1,77,838
2016,12,1,78,838
2016,12,1,79,846
2016,12,1,80,862
2016,12,1,81,864
2016,12,1,82,873
2016,12,1,83,875
2016,12,1,84,875
2016,12,1,85,878
2016,12,1,86,880
2016,12,1,87,885
2016,12,1,88,888
2016,12,1,89,893
2016,12,1,90,901
2016,12,1,91,904
2016,12,1,92,914
2016,12,1,93,920
2016,12,1,94,922
2016,12,1,95,927
2016,12,1,96,946
2016,12,1,97,962
2016,12,1,98,964
2016,12,1,99,975
2016,12,1,100,975
2016,13,2,1,351
2016,13,2,2,412
2016,13,2,3,418
2016,13,2,4,432
2016,13,2,5,437
2016,13,2,6,559
2016,13,2,7,560
2016,13,2,8,571
2016,13,2,9,578
2016,13,2,10,601
2016,13,2,11,674
2016,13,2,12,694
2016,13,2,13,774
2016,13,2,14,785
2016,13,2,15,811
2016,13,2,16,825
2016,13,2,17,835
2016,13,2,18,843
2016,13,2,19,859
2016,13,2,20,905
2016,13,2,21,931
2016,13,2,22,934
2016,13,2,23,939
2016,13,2,24,945
2016,13,2,25,945
2016,13,2,26,973
2016,13,2,27,977
2016,13,2,28,1039
2016,13,2,29,1088
2016,13,2,30,1101
2016,13,2,31,1107
2016,13,2,32,1120
2016,13,2,33,1145
2016,13,2,34,1168
2016,13,2,35,1174
2016,13,2,36,1192
2016,13,2,37,1195
2016,13,2,38,1210
2016,13,2,39,1228
2016,13,2,40,1228
2016,13,2,41,1233
2016,13,2,42,1236
2016,13,2,43,1238
2016,13,2,44,1240
2016,13,2,45,1248
2016,13,2,46,1252
2016,13,2,47,1255
2016,13,2,48,1256
2016,13,2,49,1279
2016,13,2,50,1283
2016,13,2,51,1297
2016,13,2,52,1298
2016,13,2,53,1301
2016,13,2,54,1304
2016,13,2,55,1318
2016,13,2,56,1319
2016,13,2,57,1325
2016,13,2,58,1335
2016,13,2,59,1337
2016,13,2,60,1341
2016,13,2,61,1354
2016,13,2,62,1360
2016,13,2,63,1371
2016,13,2,64,1376
2016,13,2,65,1392
2016,13,2,66,1396
2016,13,2,67,1405
2016,13,2,68,1407
2016,13,2,69,1443
2016,13,2,70,1461
2016,13,2,71,1465
2016,13,2,72,1489
2016,13,2,73,1500
2016,13,2,74,1501
2016,13,2,75,1501
2016,13,2,76,1516
2016,13,2,77,1561
2016,13,2,78,1562
2016,13,2,79,1562
2016,13,2,80,1567
2016,13,2,81,1605
2016,13,2,82,1621
2016,13,2,83,1626
2016,13,2,84,1629
2016,13,2,85,1660
2016,13,2,86,1663
2016,13,2,87,1668
2016,13,2,88,1675
2016,13,2,89,1681
2016,13,2,90,1691
2016,13,2,91,1694
2016,13,2,92,1701
2016,13,2,93,1714
2016,13,2,94,1730
2016,13,2,95,1739
2016,13,2,96,1755
2016,13,2,97,1772
2016,13,2,98,1783
2016,13,2,99,1789
2016,13,2,100,1814
2016,13,1,1,264
2016,13,1,2,326
2016,13,1,3,355
2016,13,1,4,376
2016,13,1,5,392
2016,13,1,6,435
2016,13,1,7,435
2016,13,1,8,481
2016,13,1,9,501
2016,13,1,10,503
2016,13,1,11,509
2016,13,1,12,562
2016,13,1,13,571
2016,13,1,14,591
2016,13,1,15,612
2016,13,1,16,622
2016,13,1,17,628
2016,13,1,18,637
2016,13,1,19,645
2016,13,1,20,654
2016,13,1,21,661
2016,13,1,22,690
2016,13,1,23,695
2016,13,1,24,709
2016,13,1,25,729
2016,13,1,26,735
2016,13,1,27,759
2016,13,1,28,760
2016,13,1,29,774
2016,13,1,30,780
2016,13,1,31,783
2016,13,1,32,785
2016,13,1,33,801
2016,13,1,34,832
2016,13,1,35,838
2016,13,1,36,847
2016,13,1,37,868
2016,13,1,38,873
2016,13,1,39,874
2016,13,1,40,876
2016,13,1,41,876
2016,13,1,42,887
2016,13,1,43,891
2016,13,1,44,893
2016,13,1,45,893
2016,13,1,46,899
2016,13,1,47,904
2016,13,1,48,910
2016,13,1,49,923
2016,13,1,50,940
2016,13,1,51,966
2016,13,1,52,986
2016,13,1,53,990
2016,13,1,54,1009
2016,13,1,55,1021
2016,13,1,56,1037
2016,13,1,57,1040
2016,13,1,58,1060
2016,13,1,59,1072
2016,13,1,60,1081
2016,13,1,61,1093
2016,13,1,62,1103
2016,13,1,63,1106
2016,13,1,64,1107
2016,13,1,65,1111
2016,13,1,66,1113
2016,13,1,67,1117
2016,13,1,68,1118
2016,13,1,69,1121
2016,13,1,70,1125
2016,13,1,71,1140
2016,13,1,72,1161
2016,13,1,73,1162
2016,13,1,74,1174
2016,13,1,75,1183
2016,13,1,76,1184
2016,13,1,77,1184
2016,13,1,78,1187
2016,13,1,79,1199
2016,13,1,80,1203
2016,13,1,81,1213
2016,13,1,82,1220
2016,13,1,83,1222
2016,13,1,84,1227
2016,13,1,85,1239
2016,13,1,86,1241
2016,13,1,87,1243
2016,13,1,88,1243
2016,13,1,89,1270
2016,13,1,90,1274
2016,13,1,91,1276
2016,13,1,92,1277
2016,13,1,93,1281
2016,13,1,94,1293
2016,13,1,95,1294
2016,13,1,96,1305
2016,13,1,97,1319
2016,13,1,98,1323
2016,13,1,99,1326
2016,13,1,100,1334
2016,14,2,1,728
2016,14,2,2,736
2016,14,2,3,848
2016,14,2,4,900
2016,14,2,5,905
2016,14,2,6,941
2016,14,2,7,1002
2016,14,2,8,1012
2016,14,2,9,1047
2016,14,2,10,1052
2016,14,2,11,1061
2016,14,2,12,1072
2016,14,2,13,1073
2016,14,2,14,1075
2016,14,2,15,1076
2016,14,2,16,1082
2016,14,2,17,1113
2016,14,2,18,1126
2016,14,2,19,1132
2016,14,2,20,1141
2016,14,2,21,1189
2016,14,2,22,1221
2016,14,2,23,1238
2016,14,2,24,1244
2016,14,2,25,1254
2016,14,2,26,1285
2016,14,2,27,1297
2016,14,2,28,1303
2016,14,2,29,1310
2016,14,2,30,1314
2016,14,2,31,1334
2016,14,2,32,1355
2016,14,2,33,1368
2016,14,2,34,1380
2016,14,2,35,1412
2016,14,2,36,1423
2016,14,2,37,1425
2016,14,2,38,1434
2016,14,2,39,1435
2016,14,2,40,1465
2016,14,2,41,1476
2016,14,2,42,1479
2016,14,2,43,1493
2016,14,2,44,1505
2016,14,2,45,1507
2016,14,2,46,1520
2016,14,2,47,1530
2016,14,2,48,1556
2016,14,2,49,1587
2016,14,2,50,1589
2016,14,2,51,1632
2016,14,2,52,1656
2016,14,2,53,1684
2016,14,2,54,1702
2016,14,2,55,1708
2016,14,2,56,1727
2016,14,2,57,1728
2016,14,2,58,1759
2016,14,2,59,1773
2016,14,2,60,1773
2016,14,2,61,1777
2016,14,2,62,1784
2016,14,2,63,1805
2016,14,2,64,1820
2016,14,2,65,1827
2016,14,2,66,1836
2016,14,2,67,1873
2016,14,2,68,1911
2016,14,2,69,1931
2016,14,2,70,1998
2016,14,2,71,2004
2016,14,2,72,2006
2016,14,2,73,2017
2016,14,2,74,2025
2016,14,2,75,2053
2016,14,2,76,2055
2016,14,2,77,2061
2016,14,2,78,2063
2016,14,2,79,2065
2016,14,2,80,2068
2016,14,2,81,2072
2016,14,2,82,2092
2016,14,2,83,2118
2016,14,2,84,2122
2016,14,2,85,2141
2016,14,2,86,2144
2016,14,2,87,2157
2016,14,2,88,2165
2016,14,2,89,2221
2016,14,2,90,2252
2016,14,2,91,2259
2016,14,2,92,2275
2016,14,2,93,2300
2016,14,2,94,2340
2016,14,2,95,2417
2016,14,2,96,2430
2016,14,2,97,2441
2016,14,2,98,2454
2016,14,2,99,2490
2016,14,2,100,2530
2016,14,1,1,214
2016,14,1,2,284
2016,14,1,3,334
2016,14,1,4,409
2016,14,1,5,414
2016,14,1,6,433
2016,14,1,7,487
2016,14,1,8,514
2016,14,1,9,536
2016,14,1,10,581
2016,14,1,11,591
2016,14,1,12,616
2016,14,1,13,643
2016,14,1,14,656
2016,14,1,15,685
2016,14,1,16,687
2016,14,1,17,687
2016,14,1,18,702
2016,14,1,19,707
2016,14,1,20,726
2016,14,1,21,746
2016,14,1,22,751
2016,14,1,23,797
2016,14,1,24,812
2016,14,1,25,816
2016,14,1,26,817
2016,14,1,27,822
2016,14,1,28,847
2016,14,1,29,858
2016,14,1,30,877
2016,14,1,31,880
2016,14,1,32,881
2016,14,1,33,892
2016,14,1,34,893
2016,14,1,35,896
2016,14,1,36,900
2016,14,1,37,906
2016,14,1,38,933
2016,14,1,39,935
2016,14,1,40,936
2016,14,1,41,962
2016,14,1,42,967
2016,14,1,43,974
2016,14,1,44,977
2016,14,1,45,978
2016,14,1,46,989
2016,14,1,47,1007
2016,14,1,48,1021
2016,14,1,49,1025
2016,14,1,50,1051
2016,14,1,51,1052
2016,14,1,52,1058
2016,14,1,53,1060
2016,14,1,54,1063
2016,14,1,55,1065
2016,14,1,56,1070
2016,14,1,57,1078
2016,14,1,58,1080
2016,14,1,59,1085
2016,14,1,60,1094
2016,14,1,61,1097
2016,14,1,62,1102
2016,14,1,63,1118
2016,14,1,64,1122
2016,14,1,65,1130
2016,14,1,66,1133
2016,14,1,67,1149
2016,14,1,68,1150
2016,14,1,69,1183
2016,14,1,70,1226
2016,14,1,71,1230
2016,14,1,72,1233
2016,14,1,73,1235
2016,14,1,74,1251
2016,14,1,75,1252
2016,14,1,76,1269
2016,14,1,77,1276
2016,14,1,78,1278
2016,14,1,79,1281
2016,14,1,80,1304
2016,14,1,81,1304
2016,14,1,82,1310
2016,14,1,83,1343
2016,14,1,84,1350
2016,14,1,85,1364
2016,14,1,86,1366
2016,14,1,87,1366
2016,14,1,88,1369
2016,14,1,89,1382
2016,14,1,90,1388
2016,14,1,91,1408
2016,14,1,92,1413
2016,14,1,93,1441
2016,14,1,94,1443
2016,14,1,95,1445
2016,14,1,96,1460
2016,14,1,97,1462
2016,14,1,98,1463
2016,14,1,99,1467
2016,14,1,100,1469
2016,15,2,1,266
2016,15,2,2,302
2016,15,2,3,316
2016,15,2,4,351
2016,15,2,5,352
2016,15,2,6,355
2016,15,2,7,375
2016,15,2,8,375
2016,15,2,9,380
2016,15,2,10,386
2016,15,2,11,396
2016,15,2,12,397
2016,15,2,13,397
2016,15,2,14,404
2016,15,2,15,405
2016,15,2,16,416
2016,15,2,17,422
2016,15,2,18,423
2016,15,2,19,424
2016,15,2,20,426
2016,15,2,21,431
2016,15,2,22,444
2016,15,2,23,445
2016,15,2,24,459
2016,15,2,25,467
2016,15,2,26,470
2016,15,2,27,471
2016,15,2,28,472
2016,15,2,29,475
2016,15,2,30,477
2016,15,2,31,483
2016,15,2,32,501
2016,15,2,33,501
2016,15,2,34,508
2016,15,2,35,513
2016,15,2,36,515
2016,15,2,37,516
2016,15,2,38,523
2016,15,2,39,535
2016,15,2,40,535
2016,15,2,41,539
2016,15,2,42,540
2016,15,2,43,545
2016,15,2,44,547
2016,15,2,45,547
2016,15,2,46,548
2016,15,2,47,549
2016,15,2,48,551
2016,15,2,49,553
2016,15,2,50,559
2016,15,2,51,567
2016,15,2,52,570
2016,15,2,53,577
2016,15,2,54,579
2016,15,2,55,579
2016,15,2,56,581
2016,15,2,57,596
2016,15,2,58,601
2016,15,2,59,602
2016,15,2,60,603
2016,15,2,61,604
2016,15,2,62,610
2016,15,2,63,613
2016,15,2,64,614
2016,15,2,65,615
2016,15,2,66,617
2016,15,2,67,620
2016,15,2,68,621
2016,15,2,69,629
2016,15,2,70,638
2016,15,2,71,648
2016,15,2,72,649
2016,15,2,73,661
2016,15,2,74,664
2016,15,2,75,670
2016,15,2,76,671
2016,15,2,77,676
2016,15,2,78,680
2016,15,2,79,687
2016,15,2,80,689
2016,15,2,81,695
2016,15,2,82,697
2016,15,2,83,698
2016,15,2,84,702
2016,15,2,85,704
2016,15,2,86,705
2016,15,2,87,707
2016,15,2,88,710
2016,15,2,89,717
2016,15,2,90,725
2016,15,2,91,729
2016,15,2,92,735
2016,15,2,93,736
2016,15,2,94,737
2016,15,2,95,738
2016,15,2,96,741
2016,15,2,97,744
2016,15,2,98,748
2016,15,2,99,761
2016,15,2,100,762
2016,15,1,1,234
2016,15,1,2,275
2016,15,1,3,276
2016,15,1,4,284
2016,15,1,5,308
2016,15,1,6,312
2016,15,1,7,320
2016,15,1,8,322
2016,15,1,9,323
2016,15,1,10,324
2016,15,1,11,331
2016,15,1,12,332
2016,15,1,13,335
2016,15,1,14,345
2016,15,1,15,348
2016,15,1,16,353
2016,15,1,17,355
2016,15,1,18,361
2016,15,1,19,369
2016,15,1,20,372
2016,15,1,21,378
2016,15,1,22,382
2016,15,1,23,383
2016,15,1,24,383
2016,15,1,25,403
2016,15,1,26,406
2016,15,1,27,413
2016,15,1,28,414
2016,15,1,29,417
2016,15,1,30,418
2016,15,1,31,418
2016,15,1,32,423
2016,15,1,33,427
2016,15,1,34,437
2016,15,1,35,440
2016,15,1,36,442
2016,15,1,37,442
2016,15,1,38,449
2016,15,1,39,450
2016,15,1,40,456
2016,15,1,41,462
2016,15,1,42,463
2016,15,1,43,471
2016,15,1,44,473
2016,15,1,45,475
2016,15,1,46,475
2016,15,1,47,476
2016,15,1,48,477
2016,15,1,49,491
2016,15,1,50,493
2016,15,1,51,495
2016,15,1,52,501
2016,15,1,53,505
2016,15,1,54,507
2016,15,1,55,510
2016,15,1,56,511
2016,15,1,57,515
2016,15,1,58,520
2016,15,1,59,537
2016,15,1,60,537
2016,15,1,61,539
2016,15,1,62,539
2016,15,1,63,540
2016,15,1,64,541
2016,15,1,65,542
2016,15,1,66,550
2016,15,1,67,551
2016,15,1,68,552
2016,15,1,69,552
2016,15,1,70,556
2016,15,1,71,559
2016,15,1,72,566
2016,15,1,73,569
2016,15,1,74,573
2016,15,1,75,577
2016,15,1,76,583
2016,15,1,77,584
2016,15,1,78,586
2016,15,1,79,588
2016,15,1,80,590
2016,15,1,81,594
2016,15,1,82,599
2016,15,1,83,602
2016,15,1,84,609
2016,15,1,85,615
2016,15,1,86,628
2016,15,1,87,634
2016,15,1,88,635
2016,15,1,89,638
2016,15,1,90,639
2016,15,1,91,645
2016,15,1,92,650
2016,15,1,93,651
2016,15,1,94,656
2016,15,1,95,657
2016,15,1,96,659
2016,15,1,97,661
2016,15,1,98,678
2016,15,1,99,680
2016,15,1,100,693
2016,16,2,1,231
2016,16,2,2,301
2016,16,2,3,319
2016,16,2,4,361
2016,16,2,5,372
2016,16,2,6,373
2016,16,2,7,381
2016,16,2,8,390
